rules?	regels
Gimme	me
Gimme	Geef
Bar.	Bar.
Winters.	Winters.
Josie.	Josie.
Pitt	Pitt
Markham	Markham
Kelly!	Kelly!
Prentiss	Prentiss
wheelchair	rolstoel
autograph	handtekening
Josie	Josie
Wilson?	Wilson?
Markham,	Markham,
Markham?	Markham?
Shannon	Shannon
deal's	deal
depended	van
companies	bedrijven
Cooper,	Cooper,
Shannon.	Shannon.
freedom?	vrijheid?
freedom?	vrijheid
alleged	vermeende
compound.	kamp.
Evans?	Evans?
unions	vakbonden
Sunshine	Sunshine
lotta	veel
contact,	contact
contact,	contact,
Barney?	Barney?
tanks.	tanks.
tanks.	tanks
buts.	gemaar.
emotion.	emotie.
luxury	luxe
lamps.	lampen
Americans,	Amerikanen
Americans,	Amerikanen,
Cutler	Cutler
Loxi.	Loxi.
Loxi	Loxi
LOXl:	-
Loxi,	Loxi,
Drusilla	Drusilla
Maum	Maum
Havana	Havana
Nellie	Nellie
Aboard	boord
Aboard	Aan
pirate.	piraat.
Cutler.	Cutler.
Dan!	Dan!
Henrietta	Henrietta
Charleston?	Charleston?
Tolliver.	Tolliver.
Devereaux.	Devereaux.
Commodore	commandeur
Commodore	commodore
Commodore	Commodore
Tolliver	Tolliver
Drusilla.	Drusilla.
Ivy.	Ivy.
Romulus	Romulus
Stuart.	Stuart.
foam	schuim
uglier	lelijker
salty.	zout.
Bixby.	Bixby.
whales.	walvissen.
Keys.	Keys.
Skipper.	kapitein.
Skipper.	Skipper.
Phil?	Phil?
Jack's	Jack
Sand	Sand
damage?	schade?
Matthias	Matthias
ship...	schip...
ship...	schip
Sustained.	Toegewezen.
Sheriff!	Sheriff!
riddance.	netjes.
riddance.	staat
Objection.	Bezwaar.
screamed	schreeuwde
passengers?	passagiers?
Overruled.	Afgewezen.
Barry	Barry
Ranch.	Ranch.
Suzie	Suzie
Suzie,	Suzie
Suzie,	Suzie,
Suzie.	Suzie.
blind,	blind,
blind,	blind
Summer	zomer
Phillip.	Phillip.
Patricia	Patricia
enthusiastic	enthousiast
Barry.	Barry.
Barry,	Barry,
Surprise	Verras
Bones,	Bones,
bearded	met
Sutton	Sutton
trust?	vertrouwen?
Japs	Jappen
headache	hoofdpijn
Admiral,	Admiraal,
$2,000	2000
$2,000	$2000
bombed	gebombardeerd
bombed	gebombardeerd.
USS	USS
personnel.	personeel.
personnel.	troepen.
Groot.	Groot.
trainer.	trainer.
Jimmie	Jimmie
Lion	Lion
Sonny,	Sonny,
Shields	Shields
triple	drievoudige
Shields.	Shields.
clients.	klanten.
clients.	klanten
peril	gevaar
morally	moreel
trying!	probeer
blanks.	losse
Eduardo	Eduardo
Xavier	Xaviar
Mama's	Mama
Maria?	Maria?
Maria?	Maria
el	el
Castro	Castro
Fernando.	Fernando.
Maria's	Maria's
Maria's	Maria
forehead	voorhoofd
intellect	intellect
daughters.	dochters
daughters.	dochters.
creep.	engerd.
list?	lijst?
Harlem	Harlem
jester	nar
armour	harnas
Robert!	Robert.
Robert!	Robert!
Peggy	Peggy
Dan's	Dan
Peggy.	Peggy.
product.	product.
Fractured	Fractured
alert!	alarm!
Peggy,	Peggy,
Nazis.	nazi's.
Nazis.	nazi's
pigeon,	duif
Hitler!	Hitler!
Herman,	Herman,
casualties.	slachtoffers.
Mickey,	Mickey,
Trudy.	Trudy.
140.	140.
inventor	uitvinder
inventor.	uitvinder.
vacuum	stofzuiger
vacuum	stofzuiger.
chili	chili
Cookie.	Cookie.
Cancel	Zeg
Cancel	af.
Cancel	Annuleer
fuel,	brandstof
Engineering	Engineering
Engineering	Machinekamer
submarine.	onderzeeër.
torpedoes	torpedo's
one-third.	één
one-third.	derde.
Surprise.	Verrassing.
doll?	pop
Nineteen.	Negentien.
Cookie	Cookie
Terrific.	Geweldig.
bridge!	brug.
bridge!	brug
scope.	Periscoop
periscope.	Periscoop
geisha	geisha
nets	netten
tons.	ton
tons.	ton.
Roosevelt.	Roosevelt.
mates	maten
speed,	snelheid
speed,	snelheid,
radar.	radar.
rudder	roer
batteries	batterijen
Market	Market
Coney	Coney
fathoms.	vadem.
engines,	motoren
reporting,	meldt
reporting,	zich.
full!	kracht
full!	Volle
rudder!	naar
Dakota	Dakota
breath,	adem
Jesus,	Jezus,
Him,	Hem
daggers	dolken
Wainwright.	Wainwright.
Carpenter.	Carpenter.
Rosalie	Rosalie
Riley.	Riley.
Tokyo.	Tokyo.
Tokyo.	Tokio.
Tokyo,	Tokio
Bearing	Positie
vessels	schepen
Bay,	Bay,
patrols.	patrouilles.
Enterprise	Enterprise
clothing	kleding
clothing	kleren
skins	huiden
Figured	dacht
Plymouth	Plymouth
fever,	koorts
fever,	koorts,
Corps	korps
pills,	pillen
hallowed	worde
hallowed	zijt,
appendix	blindedarm
antenna.	antenne.
Ray.	Ray.
Ray,	Ray,
Estimated	Geschatte
22,	22,
22,	22
metallic	metalen
Dakota.	Dakota.
Roberto!	Roberto!
Adios,	Adios,
Roberto.	Roberto.
"""Never"	nooit
Staff	Personeel
Pilar.	Pilar.
Rafael	Rafael
Inglés.	Inglés.
Bitter	Bitter
bridges,	bruggen
foreigner	buitenlander
Woman!	Vrouw!
posts.	post.
Inglés!	Engelsman!
19,	19,
cars?	auto's?
cars?	auto's
Wine,	Wijn,
Spanish?	Spaans?
English!	Engels.
cowardice	lafheid
Ricardo	Ricardo
binoculars.	verrekijker.
Surrender	Geef
pistol?	pistool
Assassins!	de
armored	gepantserde
Twice.	keer.
Twice.	Twee
betrayed.	verraden.
Toss	Gooi
bomb!	bom!
bomb!	bom.
razor.	scheermes.
razor.	scheermes
battalion.	bataljon.
emotional.	emotioneel.
This.	Dit.
rescued.	gered.
unborn	ongeboren
Elias.	Elias.
Elias	Elias
Traitor.	Verrader.
Moreover,	Bovendien
scar?	litteken?
buried,	begraven
Freddy	Freddy
Edna	Edna
Craig.	Craig.
Harrison.	Harrison.
Randolph.	Randolph.
Randolph	Randolph
Yvette	Yvette
Frenchy.	Frenchy.
Randolph,	Randolph,
garlic	knoflook
43.	43.
"""lf"	Als
Mabel.	Mabel.
Mabel,	Mabel,
hurricane	orkaan
Martha,	Martha,
grandpa.	opa.
employer	werkgever
literary	literaire
Juliet	Juliet
Jackie.	Jackie.
colours	kleuren
Daisy?	Daisy?
wheat	tarwe
wheat	graan
l'd	Ik
7:30.	half
7:30.	acht.
Jackie	Jackie
Jackie?	Jackie?
counting.	tellen.
47.	47.
staircase.	trap.
Nash.	Nash.
Nash	Nash
Nash?	Nash?
Jonesy.	Jonesy.
headaches.	hoofdpijn.
depressed.	depressief.
staircase	trap
slides	dia's
afternoons	middagen
60.	60.
monthly	maandelijkse
Yale	Yale
cultural	cultureel
cultural	culturele
fireplace	haard
fireplace	open
Holland.	Holland.
Holland?	Holland?
Alma.	Alma.
Jessica.	Jessica.
Alma,	Alma,
Betsy.	Betsy.
Betsy	Betsy
weep	huilen
breakfast...	ontbijt
Alma?	Alma?
Maxwell	Maxwell
Betsy,	Betsy,
Sebastian?	Sebastian?
restaurants	restaurants
Hercules	Hercules
ounces	ons
Wesley,	Wesley,
Wes,	Wes,
drought	droogte
Wes	Wes
Wes!	Wes!
Maxwell.	Maxwell.
crossroads.	kruispunt.
Police?	Politie?
Commissioner?	commissaris?
ritual	rituele
ritual	ritueel
ceremonies.	ceremonies.
Wes?	Wes?
shade.	schaduw.
shade.	schaduw
L'll	Ik
L'm	ben
Chester	Chester
Glenn	Glenn
$2.	$2.
Ls	Is
pill.	pil.
trailer	caravan
Lt's	Het
Lt's	is
County,	County,
Potts.	Potts.
Chester.	Chester.
Audrey	Audrey
expense.	kosten.
Bennett,	Bennett,
Bennett.	Bennett.
Bennett	Bennett
Boston?	Boston?
Emmy.	Emmy.
Chester?	Chester?
Chester,	Chester,
41	41
Lassie	Lassie
Lassie.	Lassie.
Ron.	Ron.
Carraclough.	Carraclough.
Sit,	Ga
belongs.	hoort.
caves.	grotten.
gangs	bendes
Jock.	Jock.
Andrew,	Andrew,
chickens,	kippen
chickens,	kippen,
owner?	eigenaar?
fleas	vlooien
summat	iets
Dog,	Dog,
Tyler.	Tyler.
Tyler?	Tyler?
Tyler	Tyler
Joyce	Joyce
Bible,	bijbel
Rio.	Rio.
Drinks	rondje
assuming	Als
assuming	dat
Rose?	Rose?
law's	wet
Alva	Alva
Martinez.	Martinez.
Gerald	Gerald
innocent?	onschuldig
Christine,	Christine,
Anatole	Anatole
academy	academie
musician.	muzikant.
longer...	langer
restaurant?	restaurant?
closets	kasten
Marcel,	Marcel,
magistrate.	magistraat.
"""who"	die
confidential.	vertrouwelijk.
Gerard.	Gerard.
Play.	Spelen.
melody	melodie
detachment	detachement
Unit	Unit
Ours	onze
Libya.	Libië.
Piccadilly	Piccadilly
Sarge	sergeant
static	statische
Tobruk.	Tobroek.
Battalion.	bataljon.
caravan	karavaan
Doyle,	Doyle,
Nazi.	nazi.
neighborhood,	buurt
Prophet	profeet
Mussolini	Mussolini
Waco	Waco
Plan	plan
Plan	Plan
Moscow?	Moskou
Moscow?	Moskou?
sarge.	sergeant.
belts.	riemen
Italians	Italianen
Hitler.	Hitler.
Hitler.	Hitler
miracle?	wonder?
Doyle	Doyle
Spencer,	Spencer,
Emma	Emma
telepathy.	telepathie.
Otis.	Otis.
53	53
emeralds	smaragden
T.S.	T.S.
100%	100%
government,	regering,
Frenchman	Fransman
necessarily	per
newspapers?	krant
Veronica	Veronica
representative	vertegenwoordiger
Today.	Vandaag.
$40,000	40.000
Oakley.	Oakley.
Shirley.	Shirley.
Massachusetts	Massachusetts
nightmares	nachtmerries
Finch.	Finch.
Charlie...	Charlie...
airport,	vliegveld,
Mothers	Moeders
lawn.	gazon.
music's	muziek
87	87
Phillips.	Phillips.
Herbie.	Herbie.
Abby.	Abby.
infection	infectie
Bernadette.	Bernadette.
Bernadette	Bernadette
Jeanne.	Jeanne.
Antoine?	Antoine?
Marie!	Marie!
Bernadette,	Bernadette,
bats	vleermuizen
rosary	rozenkrans
omelette	omelet
Angel	engel
Angel	Angel
flour.	meel.
France...	Frankrijk...
reflexes	reflexen
contribute	aan
fox.	vos.
priests.	priesters.
horse...	paard
error	fout
Immaculate	Onbevlekte
pots	potten
psychiatrist	psychiater
Nevers.	Nevers.
carpenter.	timmerman.
Stealing	stelen
Duran.	Duran.
also?	ook
history...	geschiedenis
firewood	brandhout
Dean.	Dean.
Christ.	Christus.
logical.	logisch.
Zandra.	Zandra.
Zandra	Zandra
strangers,	vreemden
barbarians	barbaren
communicate.	communiceren.
Omar.	Omar
Omar.	Omar.
Drink!	Drink!
sleeps.	slaapt.
More.	Meer.
Orville	Orville
Wilbur	Wilbur
Hawk,	Hawk,
Ohio,	Ohio,
takeoff.	vertrek.
takeoff.	opstijgen.
Brothers	Broeders
U.S.S.	USS
treacherous	verraderlijke
Pierre.	Pierre.
firepower	vuurkracht
Mitchell.	Mitchell.
automatic	automatische
immune	immuun
immune	voor
Hitler's	Hitlers
Hitler's	Hitler
300,000	300.000
evacuated	geëvacueerd
Crete	Kreta
Marine.	marinier.
Luftwaffe	Luftwaffe
Japan's	Japanse
perilous	gevaarlijke
U-boats	U-boten
strategic	strategische
strategic	strategisch
sector.	sector
sector.	sector.
bases	bases
rocket	raket
secondary	tweede
rebellion	opstand
subjects	onderdanen
Mongol	Mongoolse
Mongols	Mongolen
Seal	af.
Seal	Sluit
Baba	Baba
SO	zo
FAR	ver
PEOPLE	mensen
ONLY	maar
RESISTANCE	verzet
camels	kamelen
Midnight.	Middernacht.
camel	kameel
Milady.	Milady.
Slave,	Slaaf,
humiliation	vernedering
Hassan,	Hassan,
Hassan.	Hassan.
Desert	Desert
Dog.	Dog.
Dog.	Hond.
Oil.	Olie.
Boris	Boris
ae	-
ae	?
Motime	Mortimer
Brewster	Brewster
helmet	helm
Elaine	Elaine
Harper	Harper
Bewste.	Brewster.
Brewster.	Brewster.
hee.	hier
Mortimer.	Mortimer.
Teddy,	Teddy,
Teddy	Teddy
Abby,	Abby,
Amy	Amy
Martha's	Martha
Elaine.	Elaine
Elaine.	Elaine.
aunts	tantes
bothe	broer
Jonathan.	Jonathan.
Jonathan?	Jonathan?
Teddy's	Teddy
Teddy.	Teddy.
Elaine,	Elaine,
Twelve.	12.
Twelve.	Twaalf.
that--	dat...
Bonaparte.	Bonaparte.
calf	kalf
Jonathan,	Jonathan,
stitches	hechtingen
Cut.	Cut.
digging.	graven.
canal	kanaal
Jonathan!	Jonathan!
Elaine?	Elaine?
-By	-
-No!	-
-No!	Nee!
Brewster,	Brewster,
Kelly's	Kelly's
Kelly's	Kelly
Phoenix,	Phoenix,
maniac!	maniak.
mustache	snor
specimen.	exemplaar.
Telephone.	Telefoon.
self-defense.	zelfverdediging
self-defense.	zelfverdediging.
Indiana	Indiana
victim?	slachtoffer?
Mach	Mach
Taft	Taft
Taft.	Taft.
-Me	Ik
Hartley	Hartley
Texas?	Texas?
Nowhere.	Nergens.
Brussels	Brussel
Idaho.	Idaho.
Ebenezer.	Ebenezer.
button,	knop
button,	knop,
cautious.	voorzichtig.
Evelyn.	Evelyn.
Evelyn,	Evelyn,
Evelyn	Evelyn
Phone.	Telefoon.
driveway.	oprit.
bomb?	bom
bomb?	bom?
Ashton	Ashton
priority.	prioriteit.
airfield	vliegveld
priority	prioriteit
Frederick	Frederick
Cody.	Cody.
Cody	Cody
Cody,	Cody,
Louisa.	Louisa.
Hand.	Hand.
Powder	Powder
Face,	Face,
Face?	Face?
propose?	voor?
frontier	grens
Mulligan	Mulligan
senator's	senator
Sioux.	Sioux.
Kit	Kit
doctors,	dokters,
advantages	voordelen
Custer.	Custer.
Custer	Custer
Cody?	Cody?
civilian.	burger.
civilian.	burger
Bonnet	Bonnet
medal,	medaille
Judas.	Judas.
Louisa	Louisa
jet	jet
Rusty	Rusty
Marion,	Marion,
Colby.	Colby.
McGuire.	McGuire.
B.J.	BJ
Rusty,	Rusty,
Riverside	Riverside
blues	blues
ambitions	ambities
actress,	actrice,
Rusty.	Rusty.
photographers	fotografen
princess,	prinses,
queen's	koningin
queen's	van
Enter.	Kom
Enter.	Binnen.
Admit	Geef
Admit	toe.
Admit	toe
Neff.	Neff.
Neff	Neff
Keyes.	Keyes.
Boulevard.	Boulevard.
policies	beleid
Monica.	Monica.
Iowa.	Iowa.
drive-in	drive-in
Anne.	Anne.
Anne,	Anne,
Anne?	Anne?
Nino	Nino
Stanford	Stanford
reunion	reünie
Standard	Standaard
Nino.	Nino.
hottest	heetste
footsteps.	voetstappen.
seasons	seizoenen
photographs?	foto's?
trout	forel
fishing,	vissen,
Jerry's	Jerry
martini.	martini.
olives.	olijven.
memo	memo
Paula,	Paula,
Anton.	Anton.
gardens	tuinen
Thornton	Thornton
Covent	Covent
Bauer.	Bauer.
Gregory,	Gregory,
Anton	Anton
predecessor	voorganger
Nancy,	Nancy,
space...	ruimte
repaired.	gerepareerd.
repaired.	gerepareerd
Alquist	Alquist
unnecessary.	onnodig.
Strauss.	Strauss.
Gregory	Gregory
Brian.	Brian.
Anton,	Anton,
Freddy.	Freddy.
Freddy,	Freddy,
dream?	droom
dream?	droom?
Closer.	Dichterbij.
Haines,	Haines,
23rd	23
23rd	23e
O'Malley.	O'Malley.
Francis	Francis
Hattie	Hattie
Chuck?	Chuck?
Alma	Alma
Carmody	Carmody
O'Malley	O'Malley
golf.	golfen.
Timmy.	Timmy.
churches	kerken
great?	geweldig?
receive.	ontvangen.
McCarthy.	McCarthy.
stool	kruk
boyfriends	vriendjes
imagine?	Stel
imagine?	voorstellen?
unreasonable.	onredelijk.
O'Malley,	O'Malley,
haste	haast
Carmen.	Carmen.
Genevieve	Genevieve
Timmy	Timmy
Haines	Haines
buy?	kopen?
Ted?	Ted?
grain.	graan.
grain.	graan
quarterback.	quarterback.
holed	zich
jeep.	jeep
jeep.	jeep.
parents'	van
parents'	ouders
Herman.	Herman.
smelly	stinkende
awake?	wakker?
awake?	Ben
Frederick.	Frederick.
Braun.	Braun.
Braun	Braun
Schwartz,	Schwartz,
Laura's	Laura
Waldo	Waldo
Laura.	Laura.
Hunt	Hunt
Bang,	Pang,
Harrington	Harrington
confiscated	beslag
Hunt,	Hunt,
Waldo.	Waldo.
Carpenter	Carpenter
Shelby	Shelby
Laura?	Laura?
favorites.	favorieten.
Waldo,	Waldo,
repairs	reparaties
Laura,	Laura,
Redfern	Redfern
frightfully	vreselijk
daytime	overdag
Fred?	Fred?
Diane's	Diane's
Diane's	Diane
confused,	in
resurrection	opstanding
Everybody.	Iedereen.
thirsty	dorst
Gallagher.	Gallagher.
relationship.	relatie.
relationship.	relatie
how...	hoe...
Laura!	Laura!
U-boat	U-boot
Constance	Constance
Porter.	Porter.
freighter	vrachtschip
freighter	schip
Stanley!	Stanley.
C.J.	C.J.
prizes	prijzen
someplace?	ergens
Better,	Beter,
Porter	Porter
log,	logboek,
log,	sterrendatum
log,	Captains
Rosie.	Rosie.
Rosie	Rosie
Armenian	Armeense
Bermuda	Bermuda
freighter.	vrachtschip.
Open!	Doe
Open!	open.
Greenwich	Greenwich
illegal.	illegaal.
Rosie's	Rosie's
Rosie?	Rosie?
coulda	kunnen
coulda	had
Open.	Doe
Open.	open.
Open.	Open.
Call.	ga
Call.	Ik
says!	zegt.
'Course	Natuurlijk
Philippe	Philippe
rows	rijen
objective.	doel
Dodgers	Dodgers
Ernie	Ernie
chapter.	hoofdstuk
Willi	Willi
chickens	kippen
Garrett.	Garrett.
Sinatra	Sinatra
Garvey	Garvey
Hazel.	Hazel.
fled.	gevlucht.
Hazel,	Hazel,
Bread!	Brood!
mirror?	spiegel
peasants	boeren
Harvey?	Harvey?
key!	sleutel!
key!	sleutel.
assassinated	vermoord
executioner	beul
Marlowe,	Marlowe,
Dominic	Dominic
morale.	moreel.
Velma.	Velma.
Moose	Moose
1939.	1939.
Marlowe.	Marlowe.
Lin	Lin
Marriott	Marriott
contacts	contact
contacts	contacten
Amthor	Amthor
crypt	crypte
Marlowe	Marlowe
figured,	dacht
dick	pik
dick	lul
hypothetical	hypothetische
slippery.	glad.
depends,	hangt
U.S.A.	VS
humiliating.	vernederend.
preferred	liever
waitress.	serveerster.
waitress.	serveerster
Unlock	Maak
Rich,	Rich,
Gwendolyn	Gwendolyn
referee	scheidsrechter
packages	pakjes
Basil?	Basil?
ignorance.	onwetendheid.
Alphonse	Alphonse
capsule	capsule
biggest.	grootste.
Star,	Star,
Comrade	Kameraad
Comrade	kameraad
Santos	Santos
Manuel	Manuel
defendants	gedaagden
defendants	verdachten
Ross.	Ross.
Angelo	Angelo
Vincent.	Vincent.
1942,	1942
Osaka	Osaka
1942	1942
Ling.	Ling.
Yen	Yan
vicinity	buurt
navigator.	navigator.
Murphy	Murphy
Clint!	Clint!
Clint.	Clint.
Clint,	Clint,
raisins.	rozijnen.
Vincent,	Vincent,
casualties	gewonden
targets.	doelen.
inquiry.	onderzoek.
inquiry.	onderzoek
humiliate	vernederen.
Shortly	Kort
facts?	feiten?
Ross?	Ross?
cardboard	kartonnen
Banzai!	Banzai!
MacArthur	MacArthur
realistic.	realistisch.
satellites	satellieten
Vincent?	Vincent?
Michelangelo.	Michelangelo.
Angelo.	Angelo.
Clint?	Clint?
cooperate.	meewerken.
Howard!	Howard!
Clinton	Clinton
Vincent...	Vincent
Vincent...	Vincent...
Dave's	Dave
Clint	Clint
Shorty	Shorty
$6	6
Clara.	Clara.
Rocklin	Rocklin
Clara,	Clara,
pride,	trots
pride,	trots,
Riley?	Riley?
surrendering	zich
Clara?	Clara?
Doolittle.	Doolittle.
Lawson.	Lawson.
Brick.	Brick.
squadrons	eskaders
squadrons	squadrons
Ski	Ski
Where'll	Waar
Carolina.	Carolina.
Kelly	Kelly
navigator	navigator
Joyce.	Joyce.
F.B.I.	FBI
3:30	half
J	J
J	J.
Doolittle	Doolittle
Davenport.	Davenport.
Brazil.	Brazilië.
optimist.	optimist.
Lawson	Lawson
insulted.	beledigd.
Houston	Houston
Antonio	Antonio
Bud	Bud
dose	dosis
Hoover,	Hoover,
Bomb	Bom
hydraulic	hydraulische
220	220
coast,	kust,
coast,	kust
aspirin.	aspirine.
Japanese.	Japanners.
massacre.	bloedbad.
Bowie	Bowie
photograph?	foto
photograph?	foto?
Dominique.	Dominique.
bee.	bij.
Fifteen.	Vijftien.
Frenchy	Frenchy
Devil's	Devil's
bees	bijen
patriots.	patriotten.
ear?	oor?
invited.	uitgenodigd.
know:	weet
purpose...	doel:
Abandon	Verlaat
Abandon	het
decks,	dekken
Colombian	Colombiaanse
campfire.	kampvuur.
coins	munten
Adios.	Adios.
amigos	amigo's
Bethlehem.	Bethlehem.
Mexico...	Mexico...
Acapulco.	Acapulco.
grin	grijns
Roscoe.	Roscoe.
Avery.	Avery.
Leo,	Leo,
Two:	Twee:
Cotton.	Cotton.
uncles	ooms
Leo.	Leo.
Higher.	Hoger.
Q	Q
holster	holster
Cherry?	Cherry?
Four?	Vier?
somethin',	iets
Nell.	Nell.
mutual.	wederzijds.
promotion.	promotie
promotion.	promotie.
nuts,	gek,
Nell	Nell
Mouse.	Mouse.
frustrated	gefrustreerde
François.	François.
Judgment	des
Jupiter.	Jupiter.
82	82
Baptiste.	Baptiste.
key's	sleutel
occasionally.	en
zero,	nul,
Murderers!	Moordenaars.
chocolate.	chocolade.
chocolate.	chocola.
TWO	twee
convicts	gevangenen
convincing.	overtuigend
convincing.	overtuigend.
Gautier	Gautier
Compliments	Met
Compliments	complimenten
drastic	drastische
Killing	doden
ignorance	onwetendheid
swords.	zwaarden.
Lone	Lone
Beer,	Bier,
celebrity.	beroemdheid.
falls.	valt.
immortality	onsterfelijkheid
spores	sporen
understood?	Begrepen?
understood?	begrepen?
Siegfried.	Siegfried.
indestructible.	onverwoestbaar.
Siegfried?	Siegfried?
Hyah!	Hyah!
Siegfried's	Siegfried
Siegfried	Siegfried
impossible,	onmogelijk,
1939	1939
X-ray	X-ray
coded	gecodeerde
information...	informatie
Hoover	Hoover
Helmut	Helmut
plan...	plan
Dietrich.	Dietrich.
Dietrich	Dietrich
Hamburg.	Hamburg.
recruited	gerekruteerd
Quinn.	Quinn.
97	97
presidential	presidentiële
responsibility...	verantwoordelijkheid
espionage.	spionage.
Felix.	Felix.
Felix?	?
Felix?	Felix
contacts.	contacten.
When'd	Wanneer
pier.	pier
pier.	pier.
Conrad	Conrad
courier	koerier
Airlines	Airlines
microfilm	microfilm
H	H
surveillance.	in
98	98
Roper.	Roper.
Roper	Roper
24-hour	uur
24-hour	24
instructions,	instructies
platoon.	peloton.
platoon.	peloton
platoon,	peloton,
Nelson	Nelson
communications	communicatie
K	K
ammo	munitie
communications.	communicatie
briefing.	briefing.
Barker.	Barker.
Hollis,	Hollis,
O'Brien,	O'Brien,
Hooper,	Hooper,
Bombay	Bombay
Smoke	Rook
lobster.	kreeft
bourbon	whisky
bourbon	bourbon
Cannonball	Cannonball
27805	Army
Leader.	Leader.
Leader.	Leider.
Acknowledge.	Bevestig.
groups.	groepen.
Jacobs	Jacobs
Benny,	Benny,
Hollis.	Hollis.
Hollis	Hollis
grenade	granaat
Corporal.	korporaal.
Corporal.	Korporaal.
Mazel	Mazel
Zulus	Zoeloes
airborne	in
Smitty,	Smitty,
Battalion	bataljon
Battalion	Bataljon
flank.	flank.
T	T
Boots.	Boots.
locked?	op
locked?	slot?
Viking	Viking
platoon	peloton
-Too	Te
-Too	-
-Here.	Hier.
Petersen	Petersen
veteran	veteraan
psychiatrists	psychiaters
Edwardes.	Edwardes.
Edwardes	Edwardes
ketchup.	ketchup.
poems	gedichten
Ham	Ham
emotionally	emotioneel
Constance,	Constance,
feels.	voelt.
picture's	foto
practicing.	oefenen.
normal?	normaal
normal?	normaal?
analysis.	analyse.
Think.	na.
Think.	Denk
pupils	pupillen
pupils	leerlingen
Freud	Freud
fantasies.	fantasieën.
Gabriel	Gabriel
endangering	in
endangering	gevaar.
Holmes?	Holmes?
motives	motieven
treasure,	schat
diabolical	duivelse
Marlow	Marlow
Watson?	Watson?
Heavy	Zware
Heavy	Heavy
Governor,	Gouverneur,
pence	pence
Hudson	Hudson
Hudson.	Hudson.
malaria.	malaria.
Drugs?	Drugs?
Waters	Waters
Memphis.	Memphis.
dream!	droom.
Roman.	Romein.
Farewell.	Vaarwel.
Rufio.	Rufio.
Caesar...	Caesar...
Rufio,	Rufio,
Rome's	Rome
Lucius	Lucius
tribune	tribuun
Gauls	Galliërs
Lucius.	Lucius.
Lucius,	Lucius,
Pothinus	Pothinus
elderly	oudere
lighthouse.	vuurtoren
lighthouse.	vuurtoren.
lighthouse	vuurtoren
turn!	beurt!
Persian	Perzische
serpent	slang
OUR	onze
ear,	oor
Sicilian	Siciliaanse
treachery.	verraad.
crucified	gekruisigd
dreamer.	dromer.
Delta.	Delta.
Delta	Delta
THAT	dat
Petronius	Petronius
campaign.	campagne
campaign.	campagne.
attorney,	advocaat
Staff.	Personeel.
Operation	Operatie
77	77
Hampshire.	Hampshire.
Suzanne	Suzanne
1940.	1940.
Oxford.	Oxford.
Simpson.	Simpson.
¶¶	♪
experts.	experts.
Command.	Command.
Simpson	Simpson
Allied	geallieerde
Allied	geallieerden
circuits	circuits
rockets.	raketten.
rockets.	raketten
Eisenhower	Eisenhower
Simpson,	Simpson,
rockets	raketten
Fourteen.	Veertien.
tape,	band
Maurice,	Maurice,
Holland,	Holland,
gestapo	Gestapo
Corporal?	korporaal?
Corporal?	Korporaal?
Goering	Göring
Norris.	Norris.
millionaire.	miljonair
millionaire.	miljonair.
Rutledge.	Rutledge.
Brody	Brody
Shawn	Shawn
Regan.	Regan.
Regan	Regan
Norris	Norris
Geiger	Geiger
Geiger	geigerteller
Rutledge	Rutledge
Hur	Hur
Chevalier	Chevalier
Hai,	Hai,
Sidney?	Sidney?
7:30	half
Pier	Pier
Pier	pier
Beverly	Beverly
suggestions?	suggesties?
Kissing	"""Bij"
Kissing	Kussen
Pan.	Pan.
movie?	film?
movie?	film
Information.	Informatie.
Cornelius.	Cornelius.
Logan!	Logan!
Logan,	Logan,
consignment	zending
Salem.	Salem.
Salem	Salem
Logan.	Logan.
silvery	zilveren
Caroline,	Caroline,
poetry?	poëzie?
Daisy,	Daisy,
Whose?	Van
Whose?	wie?
lips,	lippen
lips,	lippen,
Lestrade.	Lestrade.
Daisy	Daisy
Mack.	Mack.
Mack	Mack
Steele	Steele
wearing?	aan?
Reeves.	Reeves.
80,	80,
Kathleen.	Kathleen.
Legs	Benen
Powell	Powell
Brad?	Brad?
Brad.	Brad.
Keller.	Keller.
Gogh	Gogh
Brad,	Brad,
subway.	metro.
warehouse.	pakhuis.
Martha!	Martha.
vault,	kluis
replica	replica
Alfred,	Alfred,
Julian	Julian
Hampton	Hampton
Cavanaugh.	Cavanaugh.
title,	titel
Emery.	Emery.
Emery?	Emery?
Emery	Emery
cautious	voorzichtig
actress.	actrice
actress.	actrice.
article.	artikel
commissioner,	commissaris,
Davidson	Davidson
replacing	vervangt
Clifford	Clifford
customers?	klanten?
third?	derde?
Reynolds.	Reynolds
Reynolds.	Reynolds.
peasant.	boer.
Casey,	Casey,
Huerta.	Huerta.
Farrel.	Farrel.
Argentina.	Argentinië.
spontaneous	spontane
drunk...	dronken
Nervous?	Nerveus?
insects.	insecten.
swimmer.	zwemmen.
Julio,	Julio,
Clarence.	Clarence.
Harry!	Harry!
Harry!	Harry.
Georgie.	Georgie.
pills?	pillen?
pills?	pillen
Annie,	Annie,
Annie?	Annie?
Annie?	Annie
Marty!	Marty
Hatch.	Hatch.
Granville	Granville
Bedford	Bedford
Chairman,	de
Billy...	Billy...
calf.	kalf.
nephew's	neef
Angie,	Angie,
Bingo!	Bingo.
Martini,	Martini,
Goliath	Goliath
27,	27,
27,	27
Star.	Star.
Think!	Denk
